Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BAU016__Gebaeude/Baumassnahmen__Anzahl;BAU015__Gebaeude__Anzahl;FLC003__Rauminhalt__1000_cbm;BAU003__Baumassnahmen__Anzahl;FLC002__Nutzflaeche__1000_qm;WOHN01__Wohnungen__Anzahl;FLC014__Wohnflaeche_der_Wohnungen__1000_qm;WOE009__Sonstige_Wohneinheiten__Anzahl;FLC015__Wohnflaeche_der_sonstigen_Wohneinheiten__1000_qm;WOHN08__Wohnraeume__Anzahl;VKB001__Veranschlagte_Kosten_des_Bauwerks__Tsd._EUR
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBORGOEBH1;Organis.ohne Erwerbszweck als Bauherren v.Wohngeb.;548;-;-;-;34;2559;175;848;32;8239;390601
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;NICHTWOHNGEB;Nichtwohngeb‰ude;51736;-;-;-;34627;4888;405;487;14;14346;31044995
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBANSTALT01;Anstaltsgeb‰ude;1088;-;-;-;1292;1177;41;382;9;2044;2568112
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBBUERO01;B¸ro- und Verwaltungsgeb‰ude;4462;-;-;-;2862;627;60;48;2;1551;4932242
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBBETRLW01;Landwirtschaftliche Betriebsgeb‰ude;10862;-;-;-;6522;494;54;17;0;2131;2021424
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBBETRNLW01;Nichtlandwirtschaftliche Betriebsgeb‰ude;28378;-;-;-;20948;2614;262;-34;-1;9171;15495348
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBFABRIK01;Fabrik- und Werkstattgeb‰ude;7360;-;-;-;6667;477;62;13;0;2190;5436770
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;HULGEBAEUDE;Handels- und Lagergeb‰ude;14005;-;-;-;11409;1946;180;23;1;6554;7271074
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBHANDEL01;Handelsgeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBLAGER01;Warenlagergeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;HOTELSGAST;Hotels und Gastst‰tten;1849;-;-;-;727;28;5;-60;-2;-112;1242554
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;GEBNWOHNSONST01;Sonstige Nichtwohngeb‰ude;6946;-;-;-;3003;-24;-11;74;3;-551;6027869
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH2;÷ffentliche Bauherren von Nichtwohngeb‰uden;4512;-;-;-;2359;-83;-16;57;1;-689;5721439
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH3;Unternehmen als Bauherren von Nichtwohngeb‰uden;34730;-;-;-;28923;3516;278;306;8;9755;21349136
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH4;Unternehm.d.Land-u.Forstw.,Fischerei a.Bauherr.NWG;10933;-;-;-;6613;314;32;17;0;1263;2056129
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH5;Unternehm.d.Prod.Gew.als Bauherren v.Nichtwohngeb.;8692;-;-;-;8791;239;30;-;-;1016;6417944
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH6;Unternehm.v.Handel, Kreditinst.u.a. als Bauh.v.NWG;15105;-;-;-;13518;2963;216;289;8;7476;12875063
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBIMMOFON2;Immobilienfonds als Bauherren v.Nichtwohngeb‰uden;398;-;-;-;652;423;29;-;-;955;696952
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH7;Wohnungsunternehmen als Bauherren v. Nichtwohngeb.;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPHHABH2;Priv.Haushalte als Bauherren von Nichtwohngeb‰uden;9547;-;-;-;2097;1212;142;-11;0;5110;1697909
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBORGOEBH2;Org.oh.Erwerbszw.als Bauherren v.Nichtwohngeb‰uden;2947;-;-;-;1249;243;2;135;4;170;2276511
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH4;÷ffentl.Bauherr.u.Org.o.Erwerbszw. a.Bauherr.v.NWG;7459;-;-;-;3608;160;-14;192;6;-519;7997950
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH3;Nichtˆffentliche Bauherren von Nichtwohngeb‰uden;44277;-;-;-;31019;4728;419;295;8;14865;23047045
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT4;Errichtg.neuer Geb‰ude u.Baumaﬂnahmen an best.Geb.;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBAINFRAS;Ausgew‰hlte Infrastrukturgeb‰ude(Nichtwohngeb‰ude);9017;-;-;-;4727;1213;32;456;12;1566;9246718
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNUNWOHNGEB;Wohn- und Nichtwohngeb‰ude;-;144797;338033;-;36061;204724;23324;3660;115;957086;55751422
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBAEUDE;Wohngeb‰ude;-;112698;123959;-;5701;200061;22958;3207;103;942503;32086533
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBW01;Wohngeb‰ude mit 1 Wohnung;-;93981;75330;-;3563;93981;13867;77;4;562361;19287011
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBW02;Wohngeb‰ude mit 2 Wohnungen;-;8658;10255;-;488;17316;1918;3;0;79796;2643095
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEWB01O02;Wohngeb‰ude mit 1 oder 2 Wohnungen;-;102639;85585;-;4051;111297;15786;80;4;642157;21930106
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBW03UM;Wohngeb‰ude mit 3 oder mehr Wohnungen;-;9920;37267;-;1602;85304;7068;52;3;292434;9798641
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNHEIM;Wohnheime;-;139;1107;-;49;3460;105;3075;97;7912;357786
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBMETW;Wohngeb‰ude mit Eigentumswohnungen;-;6433;22984;-;1022;49424;4403;20;1;177788;6039907
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH1;÷ffentliche Bauherren von Wohngeb‰uden;-;327;731;-;25;1950;128;185;7;5897;221793
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH1;Unternehmen als Bauherren von Wohngeb‰uden;-;23595;39276;-;1590;81543;7504;1995;60;311605;10172669
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH2;Wohnungsunternehmen als Bauherren von Wohngeb‰uden;-;19264;33345;-;1322;70266;6424;1307;38;267259;8712803
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBIMMOFON1;Immobilienfonds als Bauherren von Wohngeb‰uden;-;180;477;-;23;962;84;-;-;3061;109053
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBSONUNTBH;Sonst. Unternehmen als Bauherren von Wohngeb‰uden;-;4151;5454;-;245;10315;996;688;22;41285;1350813
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBLFF;Untern.d.Land-,Forstw.,Fischerei a.Bauh.v.Wohngeb.;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPRODG;Untern. d. Prod. Gew. als Bauherren v.Wohngeb‰uden;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBHANDEL;Untern. d. Handels u.ƒ. a.Bauherren v.Wohngeb‰uden;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPHHABH1;Private Haushalte als Bauherren von Wohngeb‰uden;-;88509;82958;-;4036;114446;15183;243;8;618190;21394719
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBORGOEBH1;Organis.ohne Erwerbszweck als Bauherren v.Wohngeb.;-;267;994;-;51;2122;142;784;28;6811;297352
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;NICHTWOHNGEB;Nichtwohngeb‰ude;-;32099;214073;-;30360;4663;366;453;12;14583;23664889
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBANSTALT01;Anstaltsgeb‰ude;-;492;5096;-;1036;1147;44;364;9;2206;1617579
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBUERO01;B¸ro- und Verwaltungsgeb‰ude;-;1998;13396;-;2430;761;69;3;1;2481;3680174
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBETRLW01;Landwirtschaftliche Betriebsgeb‰ude;-;8739;39826;-;6052;166;17;12;0;727;1768600
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBBETRNLW01;Nichtlandwirtschaftliche Betriebsgeb‰ude;-;17995;141067;-;18326;2246;206;14;1;7896;12572323
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBFABRIK01;Fabrik- und Werkstattgeb‰ude;-;4459;45909;-;5562;310;38;-;-;1408;4359340
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;HULGEBAEUDE;Handels- und Lagergeb‰ude;-;9044;83213;-;10179;1752;151;14;1;5792;6028328
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBHANDEL01;Handelsgeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBLAGER01;Warenlagergeb‰ude;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;HOTELSGAST;Hotels und Gastst‰tten;-;497;2734;-;569;60;6;-;-;232;824259
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;GEBNWOHNSONST01;Sonstige Nichtwohngeb‰ude;-;2875;14689;-;2516;343;30;60;2;1273;4026213
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBOEFBH2;÷ffentliche Bauherren von Nichtwohngeb‰uden;-;2076;11685;-;1933;158;10;44;1;452;3676949
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH3;Unternehmen als Bauherren von Nichtwohngeb‰uden;-;23038;186090;-;25591;3430;259;266;7;10149;17366595
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH4;Unternehm.d.Land-u.Forstw.,Fischerei a.Bauherr.NWG;-;9079;40248;-;6127;159;16;12;0;670;1831457
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH5;Unternehm.d.Prod.Gew.als Bauherren v.Nichtwohngeb.;-;5627;61177;-;7476;221;26;-;-;957;5189155
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH6;Unternehm.v.Handel, Kreditinst.u.a. als Bauh.v.NWG;-;8332;84665;-;11988;3050;217;254;7;8522;10345983
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBIMMOFON2;Immobilienfonds als Bauherren v.Nichtwohngeb‰uden;-;166;3882;-;608;392;25;-;-;856;579516
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBUNTABH7;Wohnungsunternehmen als Bauherren v. Nichtwohngeb.;-;-;-;-;-;-;-;-;-;-;-
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBPHHABH2;Priv.Haushalte als Bauherren von Nichtwohngeb‰uden;-;5831;10999;-;1844;735;79;21;1;3043;1206646
31111;Statistik der Baugenehmigungen;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;BAUBR1;Hochbau;BAUART1;Hochbau;BAUTK1;Baut‰tigkeiten;ARTBT5;Errichtung neuer Geb‰ude;BAUGB1;Geb‰udeart/Bauherr;WOHNGEBORGOEBH2;Org.oh.Erwerbszw.als Bauherren v.Nichtwohngeb‰uden;-;1154;5299;-;993;340;19;122;4;939;1414699
